ano,semana,Estado,Bioma,Data,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,uf_bioma,y_pred,aic,best_arima,Forecast
2022,34,AMAZONAS,AMAZÔNIA,2022-08-22,4.862093371225728,1.4643102627189115,0.33950673914051277,AMAZONAS_AMAZÔNIA,0.4068419007270964,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,35,AMAZONAS,AMAZÔNIA,2022-08-29,2.2357333466864047,2.022108134373773,0.18482817075539545,AMAZONAS_AMAZÔNIA,0.4032480479469535,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,36,AMAZONAS,AMAZÔNIA,2022-09-05,3.457739971587123,2.7326547404926615,0.28687210647582284,AMAZONAS_AMAZÔNIA,0.47208424647946895,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,37,AMAZONAS,AMAZÔNIA,2022-09-12,1.3990457386646844,2.7872337657707047,0.1645244253647643,AMAZONAS_AMAZÔNIA,0.5281865628928699,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,38,AMAZONAS,AMAZÔNIA,2022-09-19,2.2844949724144166,2.134245984684126,0.1652101165628895,AMAZONAS_AMAZÔNIA,0.5151074036413434,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,39,AMAZONAS,AMAZÔNIA,2022-09-26,3.47754576473514,4.190690599269614,0.1981335079205182,AMAZONAS_AMAZÔNIA,0.4120473272773817,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,40,AMAZONAS,AMAZÔNIA,2022-10-03,2.449560181720776,1.838145587528747,0.12283444955562145,AMAZONAS_AMAZÔNIA,0.38934591705821003,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,41,AMAZONAS,AMAZÔNIA,2022-10-10,1.4410727605727607,7.36720447996448,0.027011640026640027,AMAZONAS_AMAZÔNIA,0.35236528589698435,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,42,AMAZONAS,AMAZÔNIA,2022-10-17,0.10305010893246187,6.930188453159041,0.007339869281045752,AMAZONAS_AMAZÔNIA,0.3061947613619329,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,43,AMAZONAS,AMAZÔNIA,2022-10-24,0.557965367965368,4.224732259098926,0.012053968253968253,AMAZONAS_AMAZÔNIA,0.2820382132913146,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,44,AMAZONAS,AMAZÔNIA,2022-10-31,3.1468595809719,0.8761119047619047,0.04391708623502102,AMAZONAS_AMAZÔNIA,0.2419264440490735,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,45,AMAZONAS,AMAZÔNIA,2022-11-07,4.273429378268088,2.0610712153796027,0.04089958041255954,AMAZONAS_AMAZÔNIA,0.18417430159296422,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,46,AMAZONAS,AMAZÔNIA,2022-11-14,1.4093495934959348,3.820670731707317,0.03345528455284553,AMAZONAS_AMAZÔNIA,0.164336405600097,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,47,AMAZONAS,AMAZÔNIA,2022-11-21,2.4615384615384617,2.717282051282051,0.17094871794871794,AMAZONAS_AMAZÔNIA,0.14516524803221606,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,48,AMAZONAS,AMAZÔNIA,2022-11-29,1.3404184704184705,1.2684,0.03234675324675325,AMAZONAS_AMAZÔNIA,0.11084711945360048,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,49,AMAZONAS,AMAZÔNIA,2022-12-05,0.5804597701149425,2.8097701149425287,0.005957854406130269,AMAZONAS_AMAZÔNIA,0.10038919956595338,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,50,AMAZONAS,AMAZÔNIA,2022-12-15,6.833333333333333,4.392777777777778,0.021777777777777778,AMAZONAS_AMAZÔNIA,0.09962699525579154,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,51,AMAZONAS,AMAZÔNIA,2022-12-20,1.45,5.18,0.0,AMAZONAS_AMAZÔNIA,0.08997018557228578,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2022,52,AMAZONAS,AMAZÔNIA,2022-12-27,0.9166666666666666,1.066,0.014833333333333334,AMAZONAS_AMAZÔNIA,0.06548863079966416,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",
2023,1,AMAZONAS,AMAZÔNIA,2023-01-03,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.33290809501190827
2023,2,AMAZONAS,AMAZÔNIA,2023-01-10,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4068419007270964
2023,3,AMAZONAS,AMAZÔNIA,2023-01-17,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4032480479469535
2023,4,AMAZONAS,AMAZÔNIA,2023-01-24,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.47208424647946895
2023,5,AMAZONAS,AMAZÔNIA,2023-01-31,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.5281865628928699
2023,6,AMAZONAS,AMAZÔNIA,2023-02-07,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.5151074036413434
2023,7,AMAZONAS,AMAZÔNIA,2023-02-14,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4120473272773817
2023,8,AMAZONAS,AMAZÔNIA,2023-02-21,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.38934591705821003
2023,9,AMAZONAS,AMAZÔNIA,2023-02-28,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.35236528589698435
2023,10,AMAZONAS,AMAZÔNIA,2023-03-07,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.3061947613619329
2023,11,AMAZONAS,AMAZÔNIA,2023-03-14,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2820382132913146
2023,12,AMAZONAS,AMAZÔNIA,2023-03-21,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2419264440490735
2023,13,AMAZONAS,AMAZÔNIA,2023-03-28,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.18417430159296422
2023,14,AMAZONAS,AMAZÔNIA,2023-04-04,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.164336405600097
2023,15,AMAZONAS,AMAZÔNIA,2023-04-11,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.14516524803221606
2023,16,AMAZONAS,AMAZÔNIA,2023-04-18,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.11084711945360048
2023,17,AMAZONAS,AMAZÔNIA,2023-04-25,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.10038919956595338
2023,18,AMAZONAS,AMAZÔNIA,2023-05-02,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.09962699525579154
2023,19,AMAZONAS,AMAZÔNIA,2023-05-09,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.08997018557228578
2023,20,AMAZONAS,AMAZÔNIA,2023-05-16,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.06548863079966416
2023,21,AMAZONAS,AMAZÔNIA,2023-05-23,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.07808968901569587
2023,22,AMAZONAS,AMAZÔNIA,2023-05-30,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.07542486867674116
2023,23,AMAZONAS,AMAZÔNIA,2023-06-06,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.13265983533474257
2023,24,AMAZONAS,AMAZÔNIA,2023-06-13,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05542133747836512
2023,25,AMAZONAS,AMAZÔNIA,2023-06-20,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.07468182540355593
2023,26,AMAZONAS,AMAZÔNIA,2023-06-27,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.08622028819050362
2023,27,AMAZONAS,AMAZÔNIA,2023-07-04,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.07261335892572189
2023,28,AMAZONAS,AMAZÔNIA,2023-07-11,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.09506786375770875
2023,29,AMAZONAS,AMAZÔNIA,2023-07-18,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.04261863642673658
2023,30,AMAZONAS,AMAZÔNIA,2023-07-25,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.03605495845227131
2023,31,AMAZONAS,AMAZÔNIA,2023-08-01,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.08576075066737647
2023,32,AMAZONAS,AMAZÔNIA,2023-08-08,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.03786129989751684
2023,33,AMAZONAS,AMAZÔNIA,2023-08-15,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.042045938740431346
2023,34,AMAZONAS,AMAZÔNIA,2023-08-22,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.04772055772110579
2023,35,AMAZONAS,AMAZÔNIA,2023-08-29,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.03440944054243486
2023,36,AMAZONAS,AMAZÔNIA,2023-09-05,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.038135538453203346
2023,37,AMAZONAS,AMAZÔNIA,2023-09-12,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.04107274208719097
2023,38,AMAZONAS,AMAZÔNIA,2023-09-19,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.07299033847111891
2023,39,AMAZONAS,AMAZÔNIA,2023-09-26,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.11511782797362444
2023,40,AMAZONAS,AMAZÔNIA,2023-10-03,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.28508007696251264
2023,41,AMAZONAS,AMAZÔNIA,2023-10-10,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.13158607922222082
2023,42,AMAZONAS,AMAZÔNIA,2023-10-17,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.20291576724577184
2023,43,AMAZONAS,AMAZÔNIA,2023-10-24,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.14522725216515994
2023,44,AMAZONAS,AMAZÔNIA,2023-10-31,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.27504912958900396
2023,45,AMAZONAS,AMAZÔNIA,2023-11-07,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.31235635540761697
2023,46,AMAZONAS,AMAZÔNIA,2023-11-14,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.18670921518618142
2023,47,AMAZONAS,AMAZÔNIA,2023-11-21,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.3710765762312461
2023,48,AMAZONAS,AMAZÔNIA,2023-11-28,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2562079394117475
2023,49,AMAZONAS,AMAZÔNIA,2023-12-05,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.41166008480071264
2023,50,AMAZONAS,AMAZÔNIA,2023-12-12,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.43009179472048853
2023,51,AMAZONAS,AMAZÔNIA,2023-12-19,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.24458520409787934
2023,52,AMAZONAS,AMAZÔNIA,2023-12-26,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.25669768821180755
2024,1,AMAZONAS,AMAZÔNIA,2024-01-02,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.3685250050142328
2024,2,AMAZONAS,AMAZÔNIA,2024-01-09,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.411696976416315
2024,3,AMAZONAS,AMAZÔNIA,2024-01-16,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4277645844111846
2024,4,AMAZONAS,AMAZÔNIA,2024-01-23,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.48191261116706396
2024,5,AMAZONAS,AMAZÔNIA,2024-01-30,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.5489877842063648
2024,6,AMAZONAS,AMAZÔNIA,2024-02-06,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.5277113091579141
2024,7,AMAZONAS,AMAZÔNIA,2024-02-13,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4307750698735235
2024,8,AMAZONAS,AMAZÔNIA,2024-02-20,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4034988230241464
2024,9,AMAZONAS,AMAZÔNIA,2024-02-27,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.36993584160133197
2024,10,AMAZONAS,AMAZÔNIA,2024-03-05,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.32121214835696693
2024,11,AMAZONAS,AMAZÔNIA,2024-03-12,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2989629550351266
2024,12,AMAZONAS,AMAZÔNIA,2024-03-19,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.25742628890909763
2024,13,AMAZONAS,AMAZÔNIA,2024-03-26,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.20073862128690648
2024,14,AMAZONAS,AMAZÔNIA,2024-04-02,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.18010550517324506
2024,15,AMAZONAS,AMAZÔNIA,2024-04-09,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.16152841993132816
2024,16,AMAZONAS,AMAZÔNIA,2024-04-16,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.12676648727979267
2024,17,AMAZONAS,AMAZÔNIA,2024-04-23,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.11664011297427762
2024,18,AMAZONAS,AMAZÔNIA,2024-04-30,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.11563022623004508
2024,19,AMAZONAS,AMAZÔNIA,2024-05-07,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.10615844868526572
2024,20,AMAZONAS,AMAZÔNIA,2024-05-14,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.08153866492401954
2024,21,AMAZONAS,AMAZÔNIA,2024-05-21,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.09424298765089618
2024,22,AMAZONAS,AMAZÔNIA,2024-05-28,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.09150102315205036
2024,23,AMAZONAS,AMAZÔNIA,2024-06-04,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.14879362065879753
2024,24,AMAZONAS,AMAZÔNIA,2024-06-11,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.07151206944968615
2024,25,AMAZONAS,AMAZÔNIA,2024-06-18,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.09080472055175137
2024,26,AMAZONAS,AMAZÔNIA,2024-06-25,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.10231915571062912
2024,27,AMAZONAS,AMAZÔNIA,2024-07-02,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.08873017638011295
2024,28,AMAZONAS,AMAZÔNIA,2024-07-09,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.11117127164294881
2024,29,AMAZONAS,AMAZÔNIA,2024-07-16,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05873206198347085
2024,30,AMAZONAS,AMAZÔNIA,2024-07-23,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05216090026802659
2024,31,AMAZONAS,AMAZÔNIA,2024-07-30,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.10187228324133069
2024,32,AMAZONAS,AMAZÔNIA,2024-08-06,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05396865587351999
2024,33,AMAZONAS,AMAZÔNIA,2024-08-13,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05815641486039781
2024,34,AMAZONAS,AMAZÔNIA,2024-08-20,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.06382870292522498
2024,35,AMAZONAS,AMAZÔNIA,2024-08-27,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05051932706642614
2024,36,AMAZONAS,AMAZÔNIA,2024-09-03,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.05424412411731998
2024,37,AMAZONAS,AMAZÔNIA,2024-09-10,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.0571822995638049
2024,38,AMAZONAS,AMAZÔNIA,2024-09-17,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.08909916995137589
2024,39,AMAZONAS,AMAZÔNIA,2024-09-24,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.13122720181232173
2024,40,AMAZONAS,AMAZÔNIA,2024-10-01,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.3011890456301991
2024,41,AMAZONAS,AMAZÔNIA,2024-10-08,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.14769535057450806
2024,42,AMAZONAS,AMAZÔNIA,2024-10-15,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2190248124763349
2024,43,AMAZONAS,AMAZÔNIA,2024-10-22,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.1613364663208484
2024,44,AMAZONAS,AMAZÔNIA,2024-10-29,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.29115821754851157
2024,45,AMAZONAS,AMAZÔNIA,2024-11-05,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.32846553764247893
2024,46,AMAZONAS,AMAZÔNIA,2024-11-12,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2028183269922683
2024,47,AMAZONAS,AMAZÔNIA,2024-11-19,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.38718574065142713
2024,48,AMAZONAS,AMAZÔNIA,2024-11-26,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2723170645263622
2024,49,AMAZONAS,AMAZÔNIA,2024-12-03,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.4277692392787056
2024,50,AMAZONAS,AMAZÔNIA,2024-12-10,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.446200927262454
2024,51,AMAZONAS,AMAZÔNIA,2024-12-17,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2606943530272406
2024,52,AMAZONAS,AMAZÔNIA,2024-12-24,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.2728068248989002
2024,1,AMAZONAS,AMAZÔNIA,2024-12-31,,,,AMAZONAS_AMAZÔNIA,,-134.30443175783418,"ARIMA(1,1,3)(0,1,1)[52]",0.3846341508469605
2019,1,BAHIA,CAATINGA,2019-01-01,4.883333333333334,1.47,0.74,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,2,BAHIA,CAATINGA,2019-01-11,5.875,0.05,0.8625,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,3,BAHIA,CAATINGA,2019-01-14,8.6,0.18,0.96,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,4,BAHIA,CAATINGA,2019-01-21,14.75,0.0,0.9222222222222222,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,5,BAHIA,CAATINGA,2019-01-30,23.952380952380953,0.2833333333333333,0.9500000000000001,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,6,BAHIA,CAATINGA,2019-02-04,21.5,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,7,BAHIA,CAATINGA,2019-02-12,9.0,0.0,0.9875,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,8,BAHIA,CAATINGA,2019-02-19,2.1666666666666665,0.5,0.7666666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,9,BAHIA,CAATINGA,2019-02-26,3.0,0.9888888888888889,0.5444444444444445,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,10,BAHIA,CAATINGA,2019-03-05,5.214285714285714,0.5499999999999999,0.6142857142857142,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,11,BAHIA,CAATINGA,2019-03-11,9.238095238095239,0.1357142857142857,0.9916666666666666,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,12,BAHIA,CAATINGA,2019-03-18,10.666666666666666,0.0,0.9666666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,13,BAHIA,CAATINGA,2019-03-25,5.333333333333333,2.9333333333333336,0.3666666666666667,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,14,BAHIA,CAATINGA,2019-04-03,2.25,1.55,0.525,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,15,BAHIA,CAATINGA,2019-04-10,5.0,1.9666666666666668,0.7333333333333334,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,16,BAHIA,CAATINGA,2019-04-17,16.0,0.0,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,17,BAHIA,CAATINGA,2019-04-24,5.75,0.025,0.975,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,18,BAHIA,CAATINGA,2019-04-29,11.0,1.0666666666666667,0.9500000000000001,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,19,BAHIA,CAATINGA,2019-05-07,8.0,0.10000000000000002,1.0,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
2019,20,BAHIA,CAATINGA,2019-05-14,1.8333333333333333,0.09999999999999999,0.9833333333333334,BAHIA_CAATINGA,,17.20795637101991,"ARIMA(0,1,2)(2,1,0)[52]",
